frame,face_id,timestamp,confidence,success,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
1181,0,19.667,0.88,1,1075.6,1081.1,1088.5,1098.7,1112.6,1133.0,1157.3,1184.9,1208.1,1225.1,1236.1,1244.8,1250.7,1251.9,1249.0,1244.4,1238.7,1090.1,1101.6,1116.2,1130.8,1144.3,1178.5,1189.6,1201.1,1213.3,1225.6,1167.2,1173.0,1178.8,1184.7,1167.1,1177.2,1187.1,1194.3,1200.8,1109.7,1118.6,1130.4,1142.2,1132.7,1121.1,1189.5,1197.4,1207.9,1217.4,1211.6,1201.5,1158.4,1172.0,1183.4,1191.9,1199.1,1210.7,1221.6,1216.6,1208.5,1200.2,1191.6,1177.5,1164.7,1185.8,1194.0,1201.9,1217.1,1203.1,1195.2,1186.8,935.7,955.6,975.7,994.8,1011.3,1023.1,1029.3,1030.8,1025.9,1018.0,1006.0,991.8,973.6,951.6,928.7,906.1,884.5,895.6,884.4,878.9,876.7,877.4,864.5,856.2,851.3,850.5,856.3,892.6,904.5,916.3,928.7,946.1,946.2,945.5,940.7,936.3,917.4,908.8,905.2,907.6,913.7,917.4,892.1,883.5,880.6,882.8,887.9,891.2,980.7,964.8,956.0,955.1,950.6,952.4,959.4,968.5,973.7,977.1,979.5,982.0,978.3,966.1,963.6,960.3,960.3,963.1,966.2,968.6,0.00,0.00,0.51,0.00,0.56,0.00,0.00,0.60,0.05,0.07,0.00,0.20,0.00,0.00,1.26,0.02,0.05,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1182,0,19.683,0.88,1,1073.4,1079.5,1087.4,1098.4,1113.3,1134.7,1159.5,1186.6,1209.1,1225.7,1236.4,1245.2,1250.9,1252.0,1249.1,1244.5,1238.6,1089.0,1100.5,1115.3,1130.4,1144.4,1178.0,1189.1,1200.8,1213.3,1225.6,1167.2,1173.0,1178.8,1184.8,1166.9,1177.1,1187.1,1194.4,1201.0,1109.3,1118.4,1130.2,1141.9,1132.4,1120.8,1189.3,1197.3,1207.8,1217.4,1211.5,1201.3,1158.3,1171.9,1183.3,1191.8,1199.1,1210.6,1221.4,1216.5,1208.6,1200.3,1191.6,1177.6,1164.4,1185.8,1194.0,1201.8,1216.9,1203.2,1195.3,1186.9,938.6,958.9,979.4,998.6,1014.6,1025.3,1030.1,1030.6,1025.4,1017.4,1005.4,991.3,973.2,951.4,928.7,906.4,885.3,897.1,885.3,879.3,876.9,877.7,865.0,856.8,851.9,851.3,857.4,892.7,904.7,916.4,928.7,946.2,946.2,945.5,940.7,936.3,917.8,909.1,905.5,907.9,913.9,917.6,892.5,883.9,881.1,883.2,888.3,891.4,980.9,964.9,956.0,955.0,950.5,952.4,959.4,968.5,973.7,977.1,979.6,982.1,978.5,966.0,963.4,960.1,960.4,963.0,966.1,968.6,0.00,0.00,0.39,0.00,0.52,0.00,0.02,0.59,0.05,0.07,0.04,0.24,0.00,0.00,1.13,0.02,0.03,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1183,0,19.700,0.88,1,1071.5,1078.1,1086.7,1098.3,1114.2,1136.5,1161.8,1188.7,1210.8,1226.9,1237.3,1245.9,1251.5,1252.5,1249.3,1244.4,1238.2,1088.3,1100.1,1115.3,1130.7,1145.0,1177.3,1188.4,1200.1,1212.7,1224.8,1167.4,1173.2,1179.2,1185.2,1167.6,1177.7,1187.5,1194.8,1201.2,1109.3,1118.2,1130.1,1141.6,1132.4,1120.7,1188.8,1196.2,1206.6,1216.2,1210.6,1200.5,1158.7,1172.2,1183.7,1192.0,1199.1,1210.5,1221.3,1216.4,1208.6,1200.5,1191.9,1177.9,1164.7,1186.3,1194.4,1202.0,1216.8,1203.3,1195.6,1187.4,940.9,961.9,982.8,1002.1,1017.6,1027.4,1031.0,1030.3,1024.2,1015.8,1003.4,989.3,971.5,950.1,928.1,906.6,885.9,898.6,886.3,879.9,877.4,878.3,865.7,857.3,852.2,851.6,858.2,892.8,904.7,916.3,928.4,946.5,946.1,945.3,940.5,936.1,917.9,908.9,905.2,908.3,914.1,917.8,892.5,883.3,880.3,882.9,888.0,891.3,981.5,965.1,955.9,954.9,950.5,952.4,959.5,968.5,973.6,977.1,979.6,982.3,979.0,965.9,963.3,960.0,960.5,963.1,966.2,968.8,0.00,0.00,0.36,0.00,0.48,0.00,0.11,0.41,0.01,0.00,0.14,0.40,0.03,0.00,0.79,0.10,0.03,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1184,0,19.717,0.88,1,1070.0,1077.1,1086.3,1098.8,1115.8,1139.0,1164.8,1191.3,1212.6,1228.1,1238.0,1246.3,1251.6,1252.4,1249.3,1244.2,1237.8,1087.6,1099.5,1114.8,1130.3,1144.9,1176.6,1187.6,1199.3,1212.0,1224.3,1167.2,1173.1,1179.3,1185.5,1167.6,1177.8,1187.7,1195.0,1201.4,1108.8,1117.9,1129.7,1141.4,1132.1,1120.3,1188.5,1196.0,1206.5,1216.1,1210.4,1200.3,1158.9,1172.3,1183.7,1192.1,1199.1,1210.4,1221.3,1216.3,1208.7,1200.7,1192.1,1178.1,1164.8,1186.4,1194.4,1202.0,1216.7,1203.4,1195.7,1187.6,942.6,964.1,985.7,1005.3,1020.4,1029.4,1031.9,1030.1,1023.7,1015.1,1002.7,988.7,970.9,949.8,927.8,906.4,886.1,899.4,886.7,880.0,877.4,878.3,865.8,857.6,852.5,851.8,858.4,892.6,904.5,916.2,928.4,946.6,946.1,945.1,940.4,935.9,918.1,909.0,905.3,908.3,914.2,917.9,892.6,883.3,880.3,882.9,887.9,891.2,981.6,965.2,955.9,954.9,950.4,952.4,959.4,968.4,973.7,977.1,979.7,982.5,979.2,965.8,963.1,959.8,960.4,963.0,966.2,968.9,0.00,0.00,0.29,0.00,0.47,0.00,0.11,0.20,0.04,0.00,0.48,0.39,0.03,0.00,0.63,0.11,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1185,0,19.733,0.88,1,1069.0,1076.5,1086.3,1099.4,1117.2,1141.1,1167.4,1193.6,1214.3,1229.3,1238.8,1246.7,1251.8,1252.3,1249.1,1244.0,1237.5,1087.1,1099.2,1114.5,1130.0,1144.7,1176.6,1187.4,1199.0,1211.5,1223.8,1167.2,1173.2,1179.3,1185.5,1167.6,1177.8,1187.8,1195.1,1201.5,1108.9,1117.9,1129.8,1141.5,1132.2,1120.3,1188.2,1195.7,1206.2,1215.9,1210.3,1200.1,1158.2,1171.8,1183.4,1191.9,1199.0,1210.5,1221.5,1216.4,1208.7,1200.7,1192.0,1177.8,1164.1,1186.3,1194.4,1202.0,1216.9,1203.4,1195.7,1187.5,943.6,965.8,987.8,1007.7,1022.6,1031.0,1032.5,1029.7,1022.6,1013.9,1001.7,987.9,970.3,949.4,927.7,906.6,886.6,899.8,887.0,880.2,877.5,878.4,866.0,858.0,853.0,852.1,858.6,892.6,904.5,916.2,928.4,946.9,946.2,945.2,940.4,935.9,918.2,909.1,905.4,908.6,914.4,918.1,893.0,883.6,880.6,883.3,888.3,891.6,981.9,965.5,956.0,955.0,950.5,952.4,959.2,968.2,973.4,976.9,979.7,982.7,979.6,965.8,963.1,959.7,960.3,962.9,966.2,969.0,0.00,0.00,0.29,0.00,0.43,0.00,0.08,0.04,0.05,0.00,0.67,0.38,0.03,0.00,0.45,0.17,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1186,0,19.750,0.88,1,1068.3,1076.2,1086.5,1100.2,1118.7,1143.1,1169.4,1195.0,1215.1,1229.6,1238.8,1246.7,1251.7,1252.4,1249.1,1243.9,1237.3,1086.6,1098.5,1113.7,1129.1,1143.9,1176.4,1187.2,1198.6,1211.2,1223.4,1167.1,1173.1,1179.3,1185.6,1167.7,1177.9,1187.9,1195.2,1201.6,1108.7,1117.7,1129.6,1141.4,1132.1,1120.2,1188.0,1195.5,1206.1,1215.8,1210.1,1199.9,1158.2,1171.8,1183.4,1191.9,1199.0,1210.5,1221.5,1216.4,1208.8,1200.8,1192.1,1177.8,1164.0,1186.3,1194.4,1202.1,1216.9,1203.5,1195.8,1187.5,944.4,966.9,989.3,1009.4,1023.9,1031.7,1032.6,1029.3,1022.3,1013.7,1001.6,988.0,970.4,949.5,927.7,906.7,886.7,900.4,887.4,880.5,877.7,878.4,865.9,858.1,853.3,852.4,858.8,892.6,904.6,916.2,928.4,947.0,946.2,945.1,940.3,935.8,918.4,909.2,905.5,908.8,914.6,918.3,893.3,883.9,880.8,883.5,888.5,891.9,981.9,965.6,956.1,955.0,950.5,952.4,959.1,968.2,973.5,977.0,979.7,982.8,979.7,965.7,963.1,959.7,960.3,962.9,966.2,969.0,0.00,0.00,0.28,0.00,0.46,0.00,0.00,0.04,0.05,0.00,0.66,0.45,0.13,0.00,0.42,0.23,0.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1187,0,19.767,0.88,1,1066.9,1075.3,1086.2,1100.7,1120.0,1144.6,1170.4,1194.7,1214.2,1228.7,1238.0,1246.0,1251.2,1251.9,1248.9,1244.0,1237.6,1085.6,1097.3,1112.2,1127.5,1142.5,1176.7,1187.4,1198.8,1211.2,1223.2,1166.5,1172.2,1178.1,1184.2,1166.6,1176.7,1186.6,1193.9,1200.2,1108.5,1117.6,1129.4,1141.1,1131.7,1119.9,1187.4,1195.2,1205.9,1215.7,1209.8,1199.4,1156.3,1169.9,1182.0,1190.4,1197.6,1209.3,1220.4,1215.4,1207.6,1199.5,1190.8,1176.1,1162.0,1184.8,1192.8,1200.5,1215.8,1202.5,1194.8,1186.6,943.9,967.0,989.7,1009.9,1024.3,1032.1,1033.5,1030.8,1024.1,1015.3,1002.7,988.4,970.2,949.2,927.6,906.8,887.0,901.4,888.2,880.9,878.0,878.5,865.5,858.1,853.4,852.6,858.9,892.5,904.5,916.1,928.3,947.0,946.2,945.2,940.4,935.9,918.3,909.3,905.6,908.7,914.5,918.2,893.6,884.3,881.2,883.8,888.8,892.2,981.9,966.2,956.7,955.7,951.2,952.7,958.9,969.6,975.8,979.5,982.1,984.4,979.8,966.0,963.5,960.0,960.3,965.1,968.6,971.3,0.00,0.00,0.29,0.00,0.49,0.00,0.00,0.00,0.01,0.00,0.52,0.71,0.20,0.00,0.22,0.33,0.15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1188,0,19.783,0.88,1,1066.3,1075.0,1086.1,1100.5,1120.0,1144.7,1169.9,1193.7,1212.8,1227.4,1237.0,1245.7,1251.3,1252.3,1249.1,1243.8,1237.1,1085.9,1097.4,1112.5,1128.0,1143.1,1175.7,1186.5,1198.1,1210.8,1223.0,1166.9,1172.8,1178.9,1185.3,1167.0,1177.3,1187.4,1194.8,1201.2,1109.0,1118.1,1130.0,1141.5,1132.2,1120.3,1187.1,1194.6,1205.2,1214.9,1209.1,1198.9,1156.4,1170.2,1182.4,1190.8,1197.9,1209.3,1220.2,1215.0,1207.3,1199.3,1190.6,1176.0,1162.0,1185.1,1193.2,1200.8,1215.7,1202.4,1194.7,1186.5,944.1,967.4,990.5,1011.0,1025.5,1033.2,1034.6,1032.0,1025.6,1016.9,1004.0,989.2,970.7,949.3,927.5,906.6,886.7,902.0,888.4,880.7,877.7,878.4,866.1,858.7,854.1,853.5,860.4,892.9,904.9,916.6,928.7,947.3,946.4,945.3,940.5,936.1,918.2,909.0,905.5,908.8,914.4,918.1,894.1,884.7,881.6,884.4,889.3,892.7,981.7,965.8,956.2,955.2,950.8,952.6,959.1,969.0,974.4,977.9,980.5,983.2,979.7,965.7,963.3,959.8,960.5,963.7,967.1,969.8,0.00,0.00,0.22,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.42,0.90,0.20,0.00,0.18,0.26,0.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1189,0,19.800,0.88,1,1066.4,1075.0,1086.1,1100.8,1120.6,1145.4,1170.9,1194.4,1213.4,1227.9,1237.5,1245.9,1251.0,1251.7,1248.7,1243.7,1237.4,1085.4,1095.9,1111.0,1126.9,1142.4,1175.1,1186.0,1198.0,1211.0,1223.2,1165.9,1171.5,1177.4,1183.5,1165.6,1175.9,1186.0,1193.4,1199.9,1108.0,1117.2,1128.9,1140.6,1131.2,1119.4,1187.2,1195.2,1205.9,1215.6,1209.6,1199.2,1156.5,1169.8,1181.6,1189.8,1196.8,1208.3,1219.4,1214.2,1206.5,1198.6,1190.1,1175.9,1162.0,1184.3,1192.2,1199.7,1214.8,1201.7,1194.1,1186.1,944.1,967.5,990.6,1011.0,1025.4,1032.9,1033.9,1031.3,1025.0,1016.3,1003.4,988.9,970.6,949.6,928.0,907.3,887.6,903.3,889.0,880.7,877.4,878.1,866.0,858.6,854.0,853.6,860.9,892.4,904.5,916.1,928.3,946.9,946.1,945.1,940.3,935.9,918.2,909.2,905.6,908.6,914.4,918.1,893.8,884.7,881.8,884.5,889.3,892.6,981.2,966.0,956.7,955.8,951.5,953.2,959.2,969.6,975.5,979.0,981.5,983.7,979.2,965.7,963.4,960.0,960.6,965.1,968.5,971.0,0.00,0.00,0.11,0.00,0.53,0.00,0.00,0.00,0.05,0.00,0.55,0.76,0.07,0.00,0.33,0.15,0.23,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1190,0,19.817,0.88,1,1065.5,1074.3,1085.6,1100.3,1120.4,1145.2,1170.0,1193.0,1211.9,1226.6,1236.5,1245.2,1250.7,1251.7,1248.6,1243.6,1237.3,1085.5,1096.6,1111.6,1127.4,1142.8,1175.0,1186.1,1198.2,1211.1,1222.6,1166.0,1171.5,1177.3,1183.3,1165.5,1175.6,1185.6,1192.9,1199.2,1109.0,1118.1,1129.5,1140.4,1131.4,1120.0,1186.2,1193.7,1204.0,1213.5,1207.5,1197.5,1155.6,1168.9,1181.0,1189.1,1196.2,1207.5,1218.2,1213.2,1205.6,1197.7,1189.3,1174.8,1161.0,1183.6,1191.4,1198.8,1213.7,1201.0,1193.5,1185.6,944.1,967.8,991.2,1011.8,1025.8,1033.2,1034.5,1032.4,1026.4,1017.5,1004.0,988.7,970.0,948.8,927.4,907.0,887.6,903.0,889.0,880.9,877.7,878.5,866.4,859.0,854.5,854.6,862.3,893.2,905.2,916.8,928.9,947.1,946.4,945.5,940.7,936.1,918.1,909.4,906.0,908.9,914.3,917.8,894.3,885.7,882.8,885.4,889.9,893.1,981.4,966.3,957.2,956.4,952.1,953.5,959.4,970.5,976.7,980.2,982.6,984.4,979.5,966.0,963.7,960.3,960.9,966.4,969.8,972.3,0.00,0.00,0.06,0.00,0.56,0.00,0.00,0.13,0.13,0.00,0.38,0.68,0.00,0.00,0.54,0.08,0.36,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1191,0,19.833,0.88,1,1065.7,1074.4,1085.5,1100.0,1119.9,1144.6,1169.0,1192.0,1211.1,1226.0,1235.9,1244.8,1250.5,1251.6,1248.5,1243.3,1237.0,1085.1,1096.4,1111.4,1127.2,1142.5,1174.2,1185.7,1197.9,1211.0,1222.3,1165.5,1171.2,1177.1,1183.3,1164.9,1175.2,1185.4,1192.8,1199.1,1108.7,1117.6,1128.7,1139.4,1130.5,1119.4,1185.4,1192.8,1203.0,1212.4,1206.1,1196.4,1154.8,1168.4,1180.8,1188.9,1196.0,1207.2,1217.9,1213.0,1205.4,1197.6,1189.1,1174.4,1160.1,1183.4,1191.2,1198.6,1213.5,1200.8,1193.3,1185.4,944.0,967.6,991.1,1011.7,1025.7,1033.0,1034.5,1033.0,1027.2,1018.4,1004.7,989.2,970.3,949.0,927.6,907.3,888.0,902.7,889.0,880.8,877.6,878.4,866.7,859.4,855.1,855.4,863.3,893.3,905.4,917.2,929.4,947.1,946.4,945.6,940.6,935.9,917.8,909.5,906.1,908.6,913.9,917.3,894.0,886.0,883.3,885.5,889.8,892.8,981.4,966.3,957.3,956.4,952.1,953.3,959.1,970.4,976.7,980.2,982.6,984.5,979.6,966.0,963.7,960.3,960.7,966.2,969.7,972.2,0.00,0.00,0.07,0.00,0.65,0.00,0.00,0.26,0.22,0.00,0.31,0.62,0.00,0.00,0.68,0.07,0.52,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1192,0,19.850,0.88,1,1065.5,1074.0,1085.0,1099.4,1119.4,1144.1,1168.6,1191.6,1210.7,1225.6,1235.6,1244.5,1250.3,1251.5,1248.3,1243.1,1236.8,1085.6,1096.9,1111.6,1127.1,1142.1,1174.5,1185.9,1198.0,1210.8,1222.0,1165.5,1171.1,1177.0,1183.1,1164.9,1175.2,1185.2,1192.6,1198.8,1109.2,1118.1,1129.0,1139.4,1130.8,1119.9,1185.3,1192.6,1202.6,1211.9,1205.7,1196.1,1154.7,1168.3,1180.7,1188.8,1196.0,1207.1,1217.5,1212.8,1205.2,1197.4,1188.9,1174.2,1160.0,1183.2,1191.0,1198.5,1213.2,1200.7,1193.1,1185.2,944.0,967.7,991.2,1011.8,1025.8,1033.1,1034.6,1033.1,1027.4,1018.6,1005.0,989.6,970.7,949.3,927.8,907.2,887.7,902.4,888.9,881.0,877.8,878.4,866.4,859.3,855.2,855.6,863.4,893.4,905.5,917.2,929.5,947.0,946.4,945.6,940.7,936.0,917.8,909.6,906.1,908.6,913.8,917.2,894.0,886.2,883.5,885.7,889.9,892.8,981.4,966.3,957.4,956.5,952.2,953.4,959.2,970.3,976.5,980.1,982.4,984.3,979.6,966.1,963.8,960.3,960.7,966.3,969.7,972.2,0.04,0.00,0.16,0.00,0.69,0.03,0.00,0.27,0.18,0.00,0.16,0.77,0.00,0.00,0.58,0.07,0.64,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1193,0,19.867,0.88,1,1065.2,1073.6,1084.4,1099.1,1119.1,1143.8,1168.7,1191.6,1210.7,1225.7,1235.7,1244.7,1250.3,1251.4,1248.4,1243.3,1236.8,1085.9,1097.1,1111.8,1127.2,1142.2,1173.9,1185.3,1197.4,1210.6,1222.3,1165.2,1170.8,1176.6,1182.6,1164.4,1174.8,1185.0,1192.4,1198.9,1108.5,1117.6,1128.8,1139.7,1130.7,1119.5,1185.8,1193.6,1203.9,1213.4,1207.1,1197.2,1154.5,1168.4,1180.7,1188.8,1195.8,1207.2,1217.9,1213.0,1205.3,1197.5,1189.1,1174.4,1159.9,1183.2,1191.0,1198.4,1213.5,1200.7,1193.2,1185.3,944.1,967.7,991.3,1012.0,1026.2,1033.7,1034.9,1033.0,1027.2,1018.3,1005.0,989.6,970.6,949.1,927.5,907.0,887.6,902.2,888.6,880.7,877.4,877.9,866.2,859.3,855.3,855.6,863.1,893.1,905.2,916.9,929.0,947.1,946.4,945.6,940.7,936.2,918.1,909.5,906.1,908.7,914.1,917.6,894.2,885.8,883.2,885.6,889.9,892.9,981.8,966.6,957.4,956.4,952.2,953.5,959.5,970.6,976.7,980.2,982.6,984.7,980.0,966.1,963.8,960.4,961.0,966.5,969.8,972.3,0.11,0.01,0.24,0.00,0.68,0.03,0.00,0.17,0.11,0.00,0.20,0.81,0.00,0.00,0.57,0.03,0.64,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1194,0,19.883,0.88,1,1065.4,1073.6,1084.3,1098.9,1118.9,1143.7,1168.5,1191.4,1210.4,1225.6,1235.7,1244.7,1250.4,1251.5,1248.5,1243.4,1237.0,1086.1,1097.6,1112.3,1127.7,1142.6,1174.1,1185.4,1197.5,1210.6,1222.5,1165.3,1170.9,1176.6,1182.6,1164.4,1174.7,1184.9,1192.5,1199.0,1108.5,1117.7,1128.9,1139.8,1130.7,1119.5,1186.1,1194.0,1204.3,1213.8,1207.5,1197.5,1154.4,1168.3,1180.7,1188.8,1195.8,1207.3,1218.1,1213.1,1205.4,1197.6,1189.1,1174.4,1159.8,1183.2,1191.0,1198.5,1213.7,1200.8,1193.2,1185.3,944.1,967.7,991.3,1012.1,1026.3,1033.7,1034.9,1033.0,1027.2,1018.4,1005.2,989.9,970.9,949.4,927.6,907.1,887.7,901.5,888.1,880.4,877.3,878.0,866.3,859.3,855.2,855.4,862.8,893.1,905.2,916.9,929.1,947.1,946.5,945.7,940.8,936.3,918.1,909.6,906.2,908.7,914.1,917.5,894.1,885.9,883.2,885.6,889.9,892.9,981.9,966.5,957.3,956.3,952.1,953.5,959.6,970.6,976.7,980.2,982.6,984.7,980.2,966.2,963.8,960.4,961.1,966.4,969.7,972.2,0.11,0.01,0.32,0.00,0.64,0.12,0.00,0.11,0.04,0.00,0.19,0.87,0.02,0.00,0.48,0.05,0.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1195,0,19.900,0.88,1,1065.8,1074.0,1084.7,1099.2,1119.1,1143.7,1168.4,1191.2,1210.3,1225.5,1235.6,1244.6,1250.4,1251.5,1248.5,1243.5,1237.1,1086.2,1097.7,1112.4,1127.9,1142.7,1174.4,1185.7,1197.8,1210.8,1222.6,1165.5,1171.1,1176.9,1182.8,1164.4,1174.8,1185.1,1192.6,1199.1,1108.6,1117.8,1128.9,1139.7,1130.7,1119.6,1186.2,1194.1,1204.3,1213.7,1207.3,1197.5,1154.6,1168.5,1180.8,1188.9,1195.9,1207.3,1218.1,1213.2,1205.5,1197.7,1189.2,1174.5,1160.0,1183.3,1191.1,1198.5,1213.7,1200.9,1193.3,1185.4,943.8,967.4,991.0,1011.7,1025.9,1033.4,1034.6,1033.0,1027.3,1018.6,1005.4,990.2,971.2,949.7,927.9,907.3,887.8,901.3,888.0,880.3,877.3,878.0,866.3,859.3,855.2,855.5,862.9,893.1,905.3,917.0,929.2,947.0,946.4,945.6,940.7,936.1,918.0,909.7,906.3,908.6,914.0,917.4,894.0,886.1,883.5,885.6,889.9,892.8,981.7,966.3,957.2,956.2,952.0,953.4,959.5,970.6,976.7,980.2,982.6,984.6,980.0,966.0,963.7,960.3,961.0,966.4,969.7,972.1,0.07,0.01,0.33,0.00,0.61,0.14,0.00,0.16,0.03,0.00,0.13,0.88,0.03,0.00,0.46,0.05,0.71,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1196,0,19.917,0.88,1,1065.8,1074.0,1084.7,1099.2,1119.1,1143.7,1168.4,1191.2,1210.3,1225.5,1235.6,1244.5,1250.3,1251.5,1248.5,1243.5,1237.1,1086.1,1097.6,1112.4,1127.8,1142.7,1174.4,1185.7,1197.9,1211.0,1222.7,1165.5,1171.1,1176.9,1182.9,1164.4,1174.9,1185.1,1192.7,1199.2,1108.5,1117.7,1128.8,1139.6,1130.6,1119.5,1186.2,1194.1,1204.3,1213.7,1207.3,1197.5,1154.6,1168.5,1180.8,1188.9,1195.9,1207.3,1218.1,1213.2,1205.5,1197.7,1189.2,1174.5,1160.0,1183.4,1191.1,1198.5,1213.7,1200.9,1193.4,1185.4,943.7,967.3,990.9,1011.7,1025.9,1033.4,1034.6,1032.9,1027.3,1018.7,1005.6,990.5,971.5,950.0,928.2,907.6,888.1,901.3,887.9,880.2,877.2,877.9,866.3,859.3,855.3,855.5,863.0,893.1,905.2,916.9,929.2,946.9,946.3,945.5,940.6,936.0,917.9,909.7,906.3,908.6,913.9,917.3,894.0,886.1,883.5,885.7,889.9,892.8,981.7,966.3,957.1,956.1,951.9,953.4,959.6,970.6,976.7,980.1,982.5,984.6,979.9,965.9,963.6,960.2,961.0,966.3,969.6,972.0,0.00,0.00,0.30,0.00,0.56,0.13,0.00,0.22,0.09,0.00,0.25,0.93,0.03,0.00,0.38,0.21,0.71,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1197,0,19.933,0.88,1,1066.3,1074.5,1085.0,1099.0,1118.5,1143.1,1167.9,1191.6,1211.1,1226.2,1236.3,1245.2,1251.0,1252.1,1248.9,1243.6,1236.8,1086.0,1097.0,1111.8,1127.3,1142.2,1174.5,1185.7,1197.7,1210.7,1222.4,1165.9,1171.8,1177.9,1184.1,1165.3,1175.9,1186.3,1193.9,1200.5,1109.0,1118.1,1129.3,1140.1,1131.2,1120.0,1186.1,1193.7,1203.8,1213.1,1207.0,1197.3,1155.9,1169.6,1181.7,1190.3,1197.7,1208.8,1219.4,1214.5,1207.0,1198.8,1189.9,1175.5,1161.4,1184.4,1192.6,1200.5,1215.0,1202.1,1194.2,1185.8,943.9,967.1,990.5,1011.2,1025.6,1033.2,1034.7,1032.8,1026.8,1018.3,1005.2,990.4,971.9,950.4,928.4,907.4,887.7,901.6,888.2,880.3,877.5,878.4,866.4,859.2,854.8,855.0,862.6,893.5,905.5,917.1,929.2,947.1,946.4,945.5,940.5,935.9,917.9,909.5,906.1,908.6,913.9,917.4,893.9,885.9,883.2,885.4,889.7,892.7,981.9,965.8,956.5,955.4,950.9,952.7,959.6,968.9,974.2,977.7,980.3,983.0,979.8,966.0,963.4,959.9,960.8,963.6,967.0,969.7,0.00,0.14,0.26,0.00,0.49,0.04,0.00,0.16,0.10,0.00,0.25,1.00,0.02,0.00,0.38,0.42,0.59,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
